"","seqnames","start","end","width","strand","Conc","Conc_0","Conc_6","Fold","p.value","FDR"
"23053","NC_000084.7",83005026,83005426,401,"*",6.98816338689559,6.60067973482449,7.29330298412848,-0.547322774980673,3.99752752285655e-05,0.00138017886195451
"2856","NC_000068.8",131404745,131405145,401,"*",5.58979736767682,6.05499970246095,4.89894804653535,0.836887495350225,4.01001867078832e-05,0.0013818493728707
"23574","NC_000085.7",44995688,44996088,401,"*",7.26094218505198,7.65343041871671,6.72004765401117,0.699678694952514,4.09963344255406e-05,0.00140992538389378
"20280","NC_000081.7",102189818,102190218,401,"*",9.71852187055844,9.94988599754092,9.44283260071474,0.429218496914844,4.10710944192351e-05,0.00140992538389378
"6228","NC_000070.7",155714467,155714867,401,"*",8.62118280091379,8.85884762630752,8.3364917204544,0.436000490424389,4.13298888815357e-05,0.00141611727425786
"21520","NC_000083.7",31783031,31783431,401,"*",4.38543048496719,4.90098523561304,3.57561869257059,0.954936926312779,4.15615844801767e-05,0.00141912127050017
"3134","NC_000068.8",157850246,157850646,401,"*",4.88278805369008,5.56023397950805,3.56336116341399,1.30611696371056,4.15747439826434e-05,0.00141912127050017
"7002","NC_000071.7",89824696,89825096,401,"*",6.95988860364091,7.27950121584609,6.54870200286011,0.576805676214209,4.17529648414723e-05,0.00142251563423107
"9505","NC_000073.7",24787460,24787860,401,"*",4.95372579929385,5.44469953956491,4.20373386261555,0.904442946907214,4.22124959428382e-05,0.00143400747308597
"2991","NC_000068.8",148526179,148526579,401,"*",9.06666752512875,8.76662140753998,9.31492735825064,-0.458444873686689,4.22490987252443e-05,0.00143400747308597
"8093","NC_000072.7",28832316,28832716,401,"*",8.63198258994274,8.20937551438577,8.95843343983796,-0.582585478584491,4.29347718631499e-05,0.00145454629555891
"6190","NC_000070.7",153516789,153517189,401,"*",7.80589586072984,8.21283348339461,7.23699794872313,0.731930977576391,4.3202893857241e-05,0.00145962227271118
"13400","NC_000075.7",119847164,119847564,401,"*",4.78175375355622,3.41962384358648,5.46970347932808,-1.36511938060235,4.33277917157804e-05,0.00145962227271118
"21723","NC_000083.7",45845896,45846296,401,"*",3.61001334184503,4.28989472734348,2.28082454449896,1.28267847674255,4.3401538600447e-05,0.00145962227271118
"18975","NC_000080.7",68357958,68358358,401,"*",13.7733481317152,13.4203515457603,14.0567292820017,-0.512848840633656,4.35444100882937e-05,0.00145962227271118
"4225","NC_000069.7",97112319,97112719,401,"*",8.79994563588005,8.53286106573321,9.02522408611908,-0.416537328645075,4.35592319949489e-05,0.00145962227271118
"23043","NC_000084.7",82572513,82572913,401,"*",8.57777458620925,7.92366122036904,9.02618302577597,-0.80945074036713,4.35696076309092e-05,0.00145962227271118
"10761","NC_000073.7",139732582,139732982,401,"*",11.6153079123668,11.8930936724499,11.2709660644718,0.503559768766233,4.39688050036947e-05,0.00147026798509577
"20129","NC_000081.7",89698534,89698934,401,"*",8.72094418109622,8.17865838681962,9.11416038585533,-0.705248573219265,4.43242373907783e-05,0.00147894491091706
"13249","NC_000075.7",108281570,108281970,401,"*",3.0892098823934,3.81127035701728,1.57654705337132,1.45031517515457,4.43920995579026e-05,0.00147894491091706
"16418","NC_000078.7",15843380,15843780,401,"*",10.2718975694611,10.5350595337408,9.94977811575551,0.479435555155447,4.50198700224491e-05,0.0014954813017502
"15529","NC_000077.7",71679797,71680197,401,"*",8.97114902505727,8.63797310604935,9.24163355578495,-0.491138717990708,4.50540969237476e-05,0.0014954813017502
"12541","NC_000075.7",43986965,43987365,401,"*",7.84518194837947,7.51496262489064,8.11371748547796,-0.489350847880673,4.55336261580262e-05,0.001508625114744
"19276","NC_000080.7",111821313,111821713,401,"*",5.48850516705315,4.8401669713017,5.93421618941426,-0.809143099673981,4.81809252049282e-05,0.00159341202642013
"6201","NC_000070.7",154094773,154095173,401,"*",7.36287634415883,7.75619661618113,6.82039149450206,0.698065115513571,4.84326302832748e-05,0.00159880805306233
"20577","NC_000082.7",30775913,30776313,401,"*",8.87085832197252,9.11382112587492,8.57852355902641,0.446244653229666,4.88584308401619e-05,0.00160992095927154
"11185","NC_000074.7",36143880,36144280,401,"*",8.64521230752564,8.35140918837476,8.88918743052458,-0.447668606336571,5.02841639223525e-05,0.00165388187239694
"16031","NC_000077.7",103008411,103008811,401,"*",10.312295215627,10.0961073800624,10.5002692798612,-0.357483237984428,5.14012585957219e-05,0.00168755004811445
"15120","NC_000077.7",46128211,46128611,401,"*",5.6640690685405,4.79790236422428,6.20151168537052,-0.984323820072177,5.24423454527177e-05,0.00171860513945503
"13639","NC_000076.7",18877746,18878146,401,"*",5.89290393600569,6.30069123330182,5.32233343961266,0.729389783646084,5.41014906232164e-05,0.00176976560902793
"7497","NC_000071.7",124478595,124478995,401,"*",6.45447140427137,6.88709752376696,5.83367499468479,0.780459659217377,5.5103947006428e-05,0.00179929832024425
"9468","NC_000073.7",23804913,23805313,401,"*",8.11026913534593,8.32462984704498,7.85840452948971,0.398547841753843,5.52697241192669e-05,0.00180145380581517
"11668","NC_000074.7",89353258,89353658,401,"*",2.79450716755896,3.543078746027,1.15007152559142,1.63994667480754,5.54064685604213e-05,0.00180265694197392
"15458","NC_000077.7",68949513,68949913,401,"*",4.73090861704607,5.28043976458714,3.83226294617212,0.994865473495046,5.79149882533306e-05,0.00188088299081005
"5099","NC_000070.7",48672013,48672413,401,"*",6.19367548866974,6.67603290573196,5.46384655728817,0.870745221576593,5.84942726325974e-05,0.0018962856031002
"9185","NC_000072.7",145761290,145761690,401,"*",8.61304734787355,8.27978894969671,8.88358615409587,-0.490351370335548,6.07843856228251e-05,0.00196699579066551
"8170","NC_000072.7",34133615,34134015,401,"*",6.32568290621937,6.73657068047919,5.74898421785571,0.724190914158918,6.1324492740266e-05,0.00198092373060999
"2874","NC_000068.8",133403052,133403452,401,"*",7.82034180812006,7.447590178848,8.11629038054185,-0.530264512722589,6.1721027529204e-05,0.00199016829081147
"480","NC_000067.7",63347207,63347923,717,"*",7.08753157634824,6.08089942511754,7.67469803621114,-1.0798255634796,6.18311132051413e-05,0.00199016829081147
"12320","NC_000075.7",21122383,21122783,401,"*",8.57579171776987,8.87026180042819,8.20538724093145,0.527922914697909,6.23069579521219e-05,0.00200191590701328
"22439","NC_000084.7",32662772,32663172,401,"*",5.46534794898681,6.01209691579659,4.57426663934062,1.0004846516368,6.28839534513284e-05,0.00201686598129776
"5183","NC_000070.7",58915690,58916090,401,"*",3.50483305808065,4.21586662801385,2.04296809124805,1.33514033578403,6.30414535985815e-05,0.00201833249579714
"24225","NC_000086.8",98863952,98864352,401,"*",5.56312529195741,4.93704863827358,5.99828867601965,-0.770235247961237,6.35695265652924e-05,0.00202845225554254
"19434","NC_000081.7",10575256,10575656,401,"*",6.00778699716032,5.27408455110222,6.49181306971048,-0.863427102526298,6.35822105907448e-05,0.00202845225554254
"15963","NC_000077.7",99367784,99368184,401,"*",5.05985647340344,5.61658498902668,4.14138720511233,1.00693159461156,6.56282205824447e-05,0.00209003312003034
"7859","NC_000071.7",146892305,146892705,401,"*",9.67741387448044,9.90661956891807,9.4047865044987,0.423621191756084,6.60530988402854e-05,0.00209986057351943
"5328","NC_000070.7",82851491,82851891,401,"*",5.04152692391953,5.51129643713185,4.34044748366534,0.837219518692036,6.64561216974047e-05,0.00210773441412632
"9596","NC_000073.7",28457887,28458287,401,"*",5.26816192886812,5.77915088969532,4.46972877183833,0.901701777254665,6.66895464359658e-05,0.00210773441412632
"22955","NC_000084.7",75093618,75094018,401,"*",5.04245744055827,5.59136357096131,4.14551583408479,1.02262321203803,6.67007122248673e-05,0.00210773441412632
"8859","NC_000072.7",115554912,115555312,401,"*",6.35724128043531,6.73036185514278,5.85262692022706,0.6610877754332,6.67676848247358e-05,0.00210773441412632
"19942","NC_000081.7",78423465,78423865,401,"*",9.17054658009567,8.91681430199493,9.3862577106804,-0.399506887377473,6.70572437452554e-05,0.00211318089059001
"7558","NC_000071.7",128853819,128854219,401,"*",5.98766299341926,6.37753942609998,5.4517432465068,0.680202333999647,6.75161484864836e-05,0.00212393570247462
"12253","NC_000075.7",14504198,14504598,401,"*",7.25185415595403,6.83281086038929,7.57618040065115,-0.569655069511567,6.78836821722235e-05,0.0021317837373632
"13927","NC_000076.7",53413405,53413805,401,"*",7.70915746437893,7.95391504453592,7.41421766893504,0.449655027282181,6.81628455713348e-05,0.00213683420569721
"5077","NC_000070.7",46667335,46667735,401,"*",9.85801675930877,10.1192768898427,9.53874599269817,0.472077326521787,6.84424791092997e-05,0.00214071306954412
"6430","NC_000071.7",24388229,24388629,401,"*",4.66299576684529,5.25072078012695,3.65467634823203,1.04329274516341,6.85236835685052e-05,0.00214071306954412
"10145","NC_000073.7",81506877,81507277,401,"*",4.97278607546217,5.43187086900288,4.29547689220177,0.820155392432051,6.90084664168306e-05,0.002152134504471
"14107","NC_000076.7",70395242,70395642,401,"*",10.7868420680746,11.0325187672874,10.4905651339219,0.447253339385472,6.95606723440938e-05,0.00216561562158155
"7036","NC_000071.7",93189404,93189804,401,"*",5.43434117241022,4.25694937727528,6.07389738377573,-1.18394847055411,7.00740213716414e-05,0.00217784269175168
"13884","NC_000076.7",45034331,45034731,401,"*",8.9271010022298,9.17717293996162,8.62440081694272,0.456412417125491,7.02902571673242e-05,0.00218080957675322
"23624","NC_000085.7",47256115,47256515,401,"*",8.08558655645673,8.32209406804299,7.8025561017788,0.43319383529448,7.23160451232412e-05,0.00223602112318299
"12721","NC_000075.7",56794317,56794717,401,"*",7.44728606129259,7.77803619903068,7.01742420668579,0.586900754756092,7.23174578246035e-05,0.00223602112318299
"18627","NC_000080.7",31721799,31722199,401,"*",7.02111604754154,7.3858834119365,6.53172565428314,0.637848192208323,7.25510301474946e-05,0.0022375358260074
"21642","NC_000083.7",35353290,35353690,401,"*",6.54264178034329,6.94177454742963,5.98897219945689,0.689725435118943,7.26142766816378e-05,0.0022375358260074
"23302","NC_000085.7",11751639,11752039,401,"*",7.6485961766622,7.95376613539589,7.26106345238699,0.539955606930072,7.30112425102694e-05,0.0022459352742895
"21398","NC_000083.7",24404912,24405312,401,"*",9.65553531973794,9.89731003345335,9.36492065124043,0.439655281608322,7.41171807824873e-05,0.00227607811800914
"9074","NC_000072.7",134243206,134243606,401,"*",6.39473806861223,5.79502142709455,6.81709643855239,-0.74219390346379,7.53309786783695e-05,0.00230942526654553
"18556","NC_000080.7",27123581,27123981,401,"*",11.4425914311468,11.243844357051,11.6172446504567,-0.332558512355746,7.73932492481639e-05,0.00236748142402775
"12739","NC_000075.7",57674958,57675358,401,"*",5.69606210097864,6.15567124814557,5.01759955618767,0.806273448389639,7.74869314725813e-05,0.00236748142402775
"15627","NC_000077.7",77872798,77873198,401,"*",5.8547284339006,6.28417229401877,5.24051431948817,0.738838282248004,7.8078269438286e-05,0.00238151910683637
"3921","NC_000069.7",68402087,68402487,401,"*",8.66025540879802,7.89270526124509,9.15859398852336,-0.879674070343199,8.0676180679944e-05,0.00245255814224104
"20287","NC_000081.7",103252954,103253354,401,"*",6.83875523448702,6.3134275462327,7.22302471497115,-0.666122603477799,8.06789353985255e-05,0.00245255814224104
"3440","NC_000068.8",181362135,181362535,401,"*",7.80573080703721,8.25369275783035,7.1525757185691,0.783351847886027,8.08763341091665e-05,0.00245442683194827
"14717","NC_000076.7",127007874,127008274,401,"*",8.42235569551051,8.6605950020326,8.13683908805124,0.438162673915209,8.20681074727788e-05,0.00248641579972478
"11340","NC_000074.7",58105031,58105431,401,"*",5.97093343307388,5.44321576927072,6.35647356514264,-0.663001367391845,8.23053478775597e-05,0.00248942657726147
"9507","NC_000073.7",24790370,24790770,401,"*",5.71574755648786,6.10506857704397,5.18088235537521,0.671887267087265,8.25213224155948e-05,0.00249178514859263
"3876","NC_000069.7",61272706,61273106,401,"*",10.8871050443449,11.1023339847063,10.6340401289309,0.397589786052894,8.26954929437318e-05,0.00249287565289644
"21477","NC_000083.7",28447259,28447659,401,"*",5.55329943876002,6.01700663230665,4.86577642720532,0.821556116083307,8.36407499642172e-05,0.00251716837017312
"4685","NC_000069.7",152073952,152074352,401,"*",6.75493082468582,6.19125624823961,7.15920539713939,-0.698915983083408,8.39840414730836e-05,0.00251813792358731
"13324","NC_000075.7",112012449,112012849,401,"*",9.50720174317042,6.8351028446176,10.3893374670469,-2.01377837892204,8.39967745351244e-05,0.00251813792358731
"23573","NC_000085.7",44994954,44995354,401,"*",6.61454945388624,7.1062290242912,5.86288786654739,0.864587053780925,8.40913312246303e-05,0.00251813792358731
"18826","NC_000080.7",55303938,55304338,401,"*",5.50378245124888,4.6377078637602,6.04119024801444,-0.959806608778952,8.45902632587608e-05,0.00252888474116464
"20115","NC_000081.7",89208594,89208994,401,"*",3.78617345601039,2.75301101808532,4.38202284190569,-1.05056457095634,8.76648722069558e-05,0.00261647040899339
"10963","NC_000074.7",13929521,13929921,401,"*",10.123583862525,10.3086955686908,9.91117513339159,0.348883506031381,8.89045743437043e-05,0.00264909224244929
"1850","NC_000068.8",26101024,26101424,401,"*",7.19694393720681,7.54825535865903,6.73156389807334,0.607773192206339,9.15505235350375e-05,0.00272343954443521
"14913","NC_000077.7",19970886,19971286,401,"*",9.29887150896707,8.97286653550107,9.56461744746769,-0.475930855265585,9.30499100236024e-05,0.00276349050213189
"4380","NC_000069.7",108465343,108465743,401,"*",8.37422392555941,8.6767894590025,7.99089084049078,0.528394853233214,9.42777536629864e-05,0.00279535861722914
"10374","NC_000073.7",105097183,105097583,401,"*",5.59454396378524,4.51338926555267,6.20557431142175,-1.09496409062077,9.56793757197907e-05,0.00283226637274141
"14673","NC_000076.7",121620384,121620784,401,"*",8.14447575189688,7.76207542207549,8.44646116330991,-0.529417759901494,9.60450706024047e-05,0.00283843836312213
"23278","NC_000085.7",10176703,10177103,401,"*",6.87639593560374,7.1468707076863,6.54323484538624,0.482760536453331,9.6289977178845e-05,0.00284102633646798
"19762","NC_000081.7",60699997,60700397,401,"*",6.05994030517811,6.49953052116539,5.42458209405094,0.769494667536299,9.7446686561052e-05,0.00287046463170133
"19894","NC_000081.7",76599462,76599862,401,"*",7.95992636343959,8.2650764616694,7.57242573928968,0.536636853547649,9.77127937218093e-05,0.0028736154987536
"6571","NC_000071.7",35438444,35438844,401,"*",7.98767045136963,8.25595802194331,7.65782656948395,0.477999748711703,9.8433688777609e-05,0.0028901091353777
"13818","NC_000076.7",39814167,39814567,401,"*",3.49908514275703,4.21694324291441,2.00603897896615,1.31469041070982,9.91932148715751e-05,0.00290768162489615
"12720","NC_000075.7",56793349,56793749,401,"*",7.67567156644718,8.09929515834271,7.07338204449598,0.732609265524014,0.000100080485162321,0.00292841449646351
"7035","NC_000071.7",93089131,93089531,401,"*",4.52776432119428,3.59203106783449,5.0906522446179,-0.99727749972507,0.000100224852346151,0.00292841449646351
"17122","NC_000078.7",98401115,98401515,401,"*",8.57982864721052,8.20832500446069,8.87499159123319,-0.520335738382679,0.000100900369166942,0.00294338928279075
"5080","NC_000070.7",46717550,46717950,401,"*",4.50272827141651,3.80833346386521,4.96951877622639,-0.819424763738427,0.000101173906739294,0.00294660844192166
"2964","NC_000068.8",144249196,144249596,401,"*",6.98596410900671,7.27893291349075,6.61793660704674,0.514507395176995,0.000101460388150812,0.00295019360521613
"6509","NC_000071.7",31668388,31668788,401,"*",8.15168589232821,8.42056363013907,7.82094818242369,0.481984914827612,0.000101944194812098,0.00295949570051778
"13346","NC_000075.7",114394103,114394503,401,"*",4.92720705362624,5.4424485338761,4.11818000733374,0.904423271832937,0.000102876132047791,0.00298175652710589
"13811","NC_000076.7",39497956,39498356,401,"*",6.50531357168417,6.96769107688007,5.82073946413291,0.79175841832667,0.000103708329655327,0.00300105978940103
"12029","NC_000074.7",122753818,122754218,401,"*",5.32889680461064,5.77460723001677,4.68055988319219,0.767845019696297,0.000103900384493993,0.00300180678849284
"18516","NC_000080.7",21718373,21718773,401,"*",9.98677933762534,10.1798568982191,9.76381007100652,0.360430803861048,0.000104174620598883,0.00300209020727177
"3259","NC_000068.8",167531843,167532243,401,"*",8.73971317497709,8.36965836040811,9.03396266682385,-0.517448864451791,0.000104242706981193,0.00300209020727177
